Tabela 2: Ocorrências de violência contra os idosos - pela data do registro.;;
;ano;ano
MÊS;2016;2017
JAN;59;34
FEV;31;32
MAR;29;28
ABR;33;54
MAI;32;33
JUN;47;38
JUL;27;36
AGO;32;29
SET;28;
OUT;27;
NOV;26;
DEZ;28;
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF;;
;;
;;
;;
;;
Tabela 3: Ocorrências de violência contra os idosos - pela data do fato.;;
;ano;ano
MÊS;2016;2017
JAN;54;41
FEV;26;31
MAR;28;23
ABR;27;36
MAI;35;34
JUN;33;32
JUL;31;23
AGO;35;29
SET;27;
OUT;28;
NOV;20;
DEZ;27;
Fonte: Banco Millenium - COOAFESP/SGI/SSPDF;;
