Tabela 01: Ocorrências de Injúria racial no DF, por Região Administrativa.;;;;;
RANKING (2017);REGIÃO ADMINISTRATIVA;jan/dez 2016;jan/dez 2017;VARIAÇÃO (%);VARIAÇÃO ABSOLUTA
1ª;BRASILIA;69;63;-9%;-6
2ª;CEILANDIA;60;58;-3%;-2
3ª;TAGUATINGA;39;40;3%;1
4ª;SAMAMBAIA;32;33;3%;1
5ª;PLANALTINA;25;32;28%;7
6ª;GAMA;22;26;;4
7ª;SOBRADINHO;9;19;;10
8ª;SANTA MARIA;12;16;;4
9ª;SAO SEBASTIAO;13;16;;3
10ª;AGUAS CLARAS;16;15;;-1
11ª;GUARA;15;14;;-1
12ª;RECANTO DAS EMAS;17;13;;-4
13ª;SOBRADINHO 2;14;12;;-2
14ª;PARANOA;9;10;;1
15ª;VICENTE PIRES;15;8;;-7
16ª;ITAPOA;9;7;;-2
17ª;LAGO NORTE;2;6;;4
18ª;SUDOESTE;4;5;;1
19ª;NUCLEO BANDEIRANTE;4;5;;1
20ª;LAGO SUL;4;5;;1
21ª;CANDANGOLANDIA;2;4;;2
22ª;BRAZLANDIA;6;4;;-2
23ª;CRUZEIRO;1;4;;3
24ª;ESTRUTURAL;9;3;;-6
25ª;RIACHO FUNDO 2;6;3;;-3
26ª;JARDIM BOTANICO;2;3;;1
27ª;VARJAO DO TORTO;1;2;;1
28ª;FERCAL;0;2;;2
29ª;PARK WAY;1;1;;0
30ª;RIACHO FUNDO;5;1;;-4
31ª;SIA;5;1;;-4
TOTAL;;428;431;0,70%;3
Fonte: Bco Millenium - COOAFESP/SGI/SSPDF;;;;;
